term,estimate,std.error,seq
Occupancy_prob[1],0.9999999998755117,7.692495348933594e-9,e17d651045498346cad454315d86304a
Occupancy_prob[2],0.9999999998755117,7.692495348933594e-9,73f4c80cb0472c0cd5fe438696babc6e
Occupancy_prob[3],0.9999999998755117,7.692495348933594e-9,2d972ca28f283e5ffa9a6c729895d42e
Occupancy_prob[4],0.9999999998755117,7.692495348933594e-9,09570e8c77566b1c965f9e7df78e4393
Occupancy_prob[5],0.9999999998755117,7.692495348933594e-9,eb7433786d3e7d74ba5fc53a83d7c16b
Occupancy_prob[6],0.9999999998755117,7.692495348933594e-9,b7f61135eb2f9a863292c706ddb7e245
Occupancy_prob[7],0.9999999998755117,7.692495348933594e-9,1b3e9488f73c5ed2a5fe3f0a8476cfec
Occupancy_prob[8],0.9999999998755117,7.692495348933594e-9,67cbbfb4b41f46e51aeb2b71aa2a790d
Occupancy_prob[9],0.9999999998755117,7.692495348933594e-9,e87ae650f1c4c266ba5027f5850135f8
Occupancy_prob[10],0.9999999998755117,7.692495348933594e-9,5a7783c847304564e78f42bc0b5eef42
Occupancy_prob[11],0.9999999998755117,7.692495348933594e-9,e06579de407e6fd6fad7e02d0057903c
Occupancy_prob[12],0.9999999998755117,7.692495348933594e-9,72f7dcc51a6c09ecaf7e3127db97688a
Occupancy_prob[13],0.9999999998755117,7.692495348933594e-9,07b97f03dd9cf712ec80bb9cc4748914
Occupancy_prob[14],0.9999999998755117,7.692495348933594e-9,e1f77a08d4caf36d869570d397503316
Occupancy_prob[15],0.9999999998755117,7.692495348933594e-9,545fbdada0ac175a1ead9d95237e716a
Occupancy_prob[16],0.9999999998755117,7.692495348933594e-9,2b0c1737e92cd5ff0dea325b0c262754
Occupancy_prob[17],0.9999999998755117,7.692495348933594e-9,c61e123630bbd02662356ad39ef118b1
Occupancy_prob[18],0.9999999998755117,7.692495348933594e-9,887cfb2c13d23303329f7ea1efeac639
Occupancy_prob[19],0.9999999998755117,7.692495348933594e-9,38f29cc450e9ff8b01c7efb5b7e8894c
Occupancy_prob[20],0.9999999998755117,7.692495348933594e-9,f822638ed7f6b140f5fdeb67f32e03b9
Occupancy_prob[21],0.9999999998755117,7.692495348933594e-9,c8c4850c23141db79a3584e6a161b317
Occupancy_prob[22],0.9999999998755117,7.692495348933594e-9,c7e08c7be2fe948d7f5d3d84b3fb2eac
Occupancy_prob[23],0.9999999998755117,7.692495348933594e-9,1d80e2ed61d0d9aeb48c398916ea9918
Occupancy_prob[24],0.9999999998755117,7.692495348933594e-9,de64c956446e096c76028b56f1dd19f2
Occupancy_prob[25],0.9999999998755117,7.692495348933594e-9,21c7e72da389843f07d04e31420e8ad9
Occupancy_prob[26],0.9999999998755117,7.692495348933594e-9,cdd135c6bfedfa6ad477ecf228267959
Occupancy_prob[27],0.9999999998755117,7.692495348933594e-9,0ee2bec099a05d8d4609d2e9cfb61324
Occupancy_prob[28],0.9999999998755117,7.692495348933594e-9,af42c9e26ea7cf2fee45f2788ec4da89
Occupancy_prob[29],0.9999999998755117,7.692495348933594e-9,9cad26091bfbc2aab55522ae9cdf737f
Occupancy_prob[30],0.9999999998755117,7.692495348933594e-9,23ff4e97af4e07e31802d7bdd3d24ef2
Occupancy_prob[31],0.9999999998755117,7.692495348933594e-9,5c8a22e0b24319f04d510805ccb1a258
Occupancy_prob[32],0.9999999998755117,7.692495348933594e-9,49fc0c1af6356f53a4b6ae37d508ca47
Occupancy_prob[33],0.9999999998755117,7.692495348933594e-9,a6cff83341663870cef35368c0eac073
Occupancy_prob[34],0.9999999998755117,7.692495348933594e-9,e0d0f216acb3ba060a0ea6b488eb54ad
Occupancy_prob[35],0.9999999998755117,7.692495348933594e-9,5782d3d49426e8d68754ddd52526e363
Occupancy_prob[36],0.9999999998755117,7.692495348933594e-9,40bfeabb383a2349c1dabe8ff3613f0b
Occupancy_prob[37],0.9999999998755117,7.692495348933594e-9,4b042fa40fdf619047850caa420b0854
Occupancy_prob[38],0.9999999998755117,7.692495348933594e-9,e883ccf04386e0f454ccd2ff61df69cb
Occupancy_prob[39],0.9999999998755117,7.692495348933594e-9,650f0b14daab4a740c4de8d7dc292af6
Occupancy_prob[40],0.9999999998755117,7.692495348933594e-9,9d5f73b98896b121f68260d164f90e39
Occupancy_prob[41],0.9999999998755117,7.692495348933594e-9,093cbb97253cb6ed3ff426ac2bcaa5cb
Occupancy_prob[42],0.9999999998755117,7.692495348933594e-9,34cc0492bfba90bf9c79795c47ea9d6e
Occupancy_prob[43],0.9999999998755117,7.692495348933594e-9,573ddff45ba6d8fff0943de89de81bf6
Occupancy_prob[44],0.9999999998755117,7.692495348933594e-9,1d4fa781c90748f4e16853ab02a6e808
Occupancy_prob[45],0.9999999998755117,7.692495348933594e-9,3cd4557eed29f83930b9f257f9dc919d
Occupancy_prob[46],0.9999999998755117,7.692495348933594e-9,7806885846af1c07dc78615770e7fb07
Occupancy_prob[47],0.9999999998755117,7.692495348933594e-9,0c8f470de33e4bef61c849b13465fa93
Occupancy_prob[48],0.9999999998755117,7.692495348933594e-9,ebc6d7d5e1ad88bd4574c130861086b8
Occupancy_prob[49],0.9999999998755117,7.692495348933594e-9,6854c6362cce7903afa1fe4bdc8e3be4
Occupancy_prob[50],0.9999996126428988,6.648775245750713e-6,77d516bc303cd57c9611c6fd40479428
Occupancy_prob[51],0.15073467296724666,0.1758647418911911,0a15ed430e71af38c4d0bc544f98f105
Occupancy_prob[52],0.9999999984074027,6.867099214845538e-8,de5c306cb7f7fcf6feaa4bda590397ca
Occupancy_prob[53],0.9999999984074027,6.867099214845538e-8,e875a602b8b1897e240e23cb86c2e01e
Occupancy_prob[54],0.9998103710494829,0.0010903641383116502,df2a1819e985280df6cba21a0c82d8a5
Occupancy_prob[55],0.15073467296724666,0.1758647418911911,d6855be0cfc73d245cdc2a46051d14e6
Occupancy_prob[56],0.15073467296724666,0.1758647418911911,e56175aae7c8d1df9b5fc80a1c882a4d
Occupancy_prob[57],0.8576120513334542,0.17548950533902896,3a65ac3fa1368d5e793a845a55badbad
Occupancy_prob[58],0.15073467296724666,0.1758647418911911,3b83cad1a41aa112f8f0f08a8257d1a6
Occupancy_prob[59],0.15073467296724666,0.1758647418911911,d65cc91f0b37feef7b24c3d2a7e6a1d8
Occupancy_prob[60],0.15073467296724666,0.1758647418911911,cc9593c6a636f63f72bc459eb2538080
Occupancy_prob[61],0.15073467296724666,0.1758647418911911,581364835ab8418b7d070fe2497118bd
Occupancy_prob[62],0.15073467296724666,0.1758647418911911,58100f3cf951a0300c0b1832179442aa
Occupancy_prob[63],0.15073467296724666,0.1758647418911911,19aff5f3049ef0f7c0ebc76b6ec742b1
Occupancy_prob[64],0.9998103710494829,0.0010903641383116502,a1cfedfe6a37e3c55dc70d1077c336ad
Occupancy_prob[65],0.8576120513334542,0.17548950533902896,a2b6db272cd26e824a39e6836040dc64
Occupancy_prob[66],0.15073467296724666,0.1758647418911911,b2281903e4cb8fe66abd78eddfa4b8ee
Occupancy_prob[67],0.15073467296724666,0.1758647418911911,fbf9ae33524776820880d753382831d0
Occupancy_prob[68],0.15073467296724666,0.1758647418911911,7ccbcf08e06bb03c862fe94c325fbac7
Occupancy_prob[69],0.15073467296724666,0.1758647418911911,0c804529c5c79517c44eeaab88b29b4e
Occupancy_prob[70],0.15073467296724666,0.1758647418911911,2d1c9eb7a73c6f8753d2f7ddec8ddb1b
Occupancy_prob[71],0.15073467296724666,0.1758647418911911,d45f8e9f414d9f02eb39df616b41bec5
Occupancy_prob[72],0.8576120513334542,0.17548950533902896,2b7597364b42b6c292a4b5cea3e65a35
Occupancy_prob[73],0.15073467296724666,0.1758647418911911,8e28290ca77d97432f4cb2191fc908e8
Occupancy_prob[74],0.15073467296724666,0.1758647418911911,33a5d79bd2bcf86313d9644405de86b4
Occupancy_prob[75],0.15073467296724666,0.1758647418911911,8999935b2995b8ab68603f482c2a01b4
Occupancy_prob[76],0.15073467296724666,0.1758647418911911,ba17a9c033cdc3014745a56f5bbd7b27
Occupancy_prob[77],0.15073467296724666,0.1758647418911911,6c9ca192ea31dffc1224c6cf1298e2a3
Occupancy_prob[78],0.15073467296724666,0.1758647418911911,bb7eeabb6b36a35cdcbacf57da07283d
Occupancy_prob[79],0.15073467296724666,0.1758647418911911,4d84513cd9fa20ab59858d2d3d2a5814
Occupancy_prob[80],0.15073467296724666,0.1758647418911911,2f78bf9a4ac80d42834b7d93a390f043
